"","ID_SITE","DATE","HEURE","nomSite*","gpsLong*","gpsLat*","TEMPERATURE","FLUORESCENCE","PAR","SALINITE","PROFONDEUR","ANNEE","MOIS","JOUR","TIME"
"206","10",2019-11-26,8H 47M 59S,"Sola","3.145","42.4883","14.8701",0.0042,3.7,"38.0583","2.00",2019,11,26,84
"207","10",2019-11-26,8H 48M 20S,"Sola","3.145","42.4883","14.8294",0.634,5.8,"38.0666","14.00",2019,11,26,84
"208","10",2019-11-26,8H 48M 19S,"Sola","3.145","42.4883","14.8305",0.6242,5.7,"38.0654","13.00",2019,11,26,84
"209","10",2019-11-26,8H 48M 17S,"Sola","3.145","42.4883","14.8344",0.6119,5.6,"38.0640","12.00",2019,11,26,84
"210","10",2019-12-06,8H 9M 0S,"Sola","3.145","42.4883","13.6628",0.4963,NA,"36.7886","1.00",2019,12,6,94
"211","10",2019-12-06,8H 9M 3S,"Sola","3.145","42.4883","13.7778",0.499,NA,"37.2104","2.00",2019,12,6,94
"212","10",2019-12-06,8H 9M 6S,"Sola","3.145","42.4883","13.8563",0.5223,NA,"37.3869","3.00",2019,12,6,94
"213","10",2019-12-06,8H 9M 9S,"Sola","3.145","42.4883","13.8752",0.5283,NA,"37.3911","4.00",2019,12,6,94
"214","10",2019-12-06,8H 9M 12S,"Sola","3.145","42.4883","13.9095",0.5053,NA,"37.4230","5.00",2019,12,6,94
"215","10",2019-12-06,8H 9M 15S,"Sola","3.145","42.4883","13.9342",0.5033,NA,"37.4482","6.00",2019,12,6,94
"216","10",2019-12-06,8H 9M 18S,"Sola","3.145","42.4883","13.9593",0.4956,NA,"37.4644","7.00",2019,12,6,94
"217","10",2019-12-06,8H 9M 22S,"Sola","3.145","42.4883","13.9610",0.513,NA,"37.4728","8.00",2019,12,6,94
"218","10",2019-12-06,8H 9M 25S,"Sola","3.145","42.4883","13.9546",0.5033,NA,"37.4734","9.00",2019,12,6,94
"219","10",2019-12-06,8H 9M 28S,"Sola","3.145","42.4883","13.9478",0.517,NA,"37.4837","10.00",2019,12,6,94
"220","10",2019-12-06,8H 9M 31S,"Sola","3.145","42.4883","13.9684",0.5102,NA,"37.4998","11.00",2019,12,6,94
"221","10",2019-12-06,8H 9M 35S,"Sola","3.145","42.4883","13.9849",0.53,NA,"37.5141","12.00",2019,12,6,94
"222","10",2019-12-06,8H 9M 38S,"Sola","3.145","42.4883","13.9752",0.5145,NA,"37.5141","13.00",2019,12,6,94
"223","10",2019-12-06,8H 9M 42S,"Sola","3.145","42.4883","13.9360",0.5368,NA,"37.4999","14.00",2019,12,6,94
"224","10",2019-12-06,8H 9M 44S,"Sola","3.145","42.4883","13.9306",0.5401,NA,"37.5061","15.00",2019,12,6,94
"225","10",2019-12-06,8H 9M 48S,"Sola","3.145","42.4883","13.9219",0.5506,NA,"37.5067","16.00",2019,12,6,94
"226","10",2019-12-06,8H 9M 50S,"Sola","3.145","42.4883","13.9230",0.5615,NA,"37.5078","17.00",2019,12,6,94
"227","10",2019-12-06,8H 9M 54S,"Sola","3.145","42.4883","13.9258",0.4858,NA,"37.5026","18.00",2019,12,6,94
"228","10",2019-12-06,8H 9M 57S,"Sola","3.145","42.4883","13.9186",0.5649,NA,"37.5074","19.00",2019,12,6,94
"229","10",2019-12-06,8H 10M 1S,"Sola","3.145","42.4883","13.9210",0.5008,NA,"37.5089","20.00",2019,12,6,94
"230","10",2019-12-06,8H 10M 4S,"Sola","3.145","42.4883","13.9268",0.561,NA,"37.5104","21.00",2019,12,6,94
"231","10",2019-12-06,8H 10M 8S,"Sola","3.145","42.4883","13.9344",0.5212,NA,"37.5119","22.00",2019,12,6,94
"232","10",2019-12-06,8H 10M 12S,"Sola","3.145","42.4883","13.9372",0.5314,NA,"37.5120","23.00",2019,12,6,94
"233","10",2019-12-06,8H 10M 15S,"Sola","3.145","42.4883","13.9410",0.5058,NA,"37.5106","24.00",2019,12,6,94
"234","10",2019-12-12,8H 22M 36S,"Sola","3.145","42.4883","15.1317",0.4577,NA,"37.8105","2.00",2019,12,12,100
"235","10",2019-12-12,8H 22M 39S,"Sola","3.145","42.4883","15.1344",0.4439,NA,"37.8229","3.00",2019,12,12,100
"236","10",2019-12-12,8H 22M 41S,"Sola","3.145","42.4883","15.1167",0.4625,NA,"37.8221","4.00",2019,12,12,100
"237","10",2019-12-12,8H 22M 44S,"Sola","3.145","42.4883","15.0845",0.5337,NA,"37.8201","5.00",2019,12,12,100
"238","10",2019-12-12,8H 22M 46S,"Sola","3.145","42.4883","15.0540",0.4653,NA,"37.8157","6.00",2019,12,12,100
"239","10",2019-12-12,8H 22M 48S,"Sola","3.145","42.4883","15.0064",0.4919,NA,"37.8108","7.00",2019,12,12,100
"240","10",2019-12-12,8H 22M 50S,"Sola","3.145","42.4883","14.9829",0.4796,NA,"37.8152","8.00",2019,12,12,100
"241","10",2019-12-12,8H 22M 53S,"Sola","3.145","42.4883","14.9249",0.464,NA,"37.7822","9.00",2019,12,12,100
"242","10",2019-12-12,8H 22M 54S,"Sola","3.145","42.4883","14.8707",0.5216,NA,"37.7961","10.00",2019,12,12,100
"243","10",2019-12-12,8H 22M 57S,"Sola","3.145","42.4883","14.8021",0.4982,NA,"37.7713","11.00",2019,12,12,100
"244","10",2019-12-12,8H 23M 0S,"Sola","3.145","42.4883","14.6793",0.5546,NA,"37.7978","12.00",2019,12,12,100
"245","10",2019-12-12,8H 23M 2S,"Sola","3.145","42.4883","14.5472",0.5342,NA,"37.7703","13.00",2019,12,12,100
"246","10",2019-12-12,8H 23M 5S,"Sola","3.145","42.4883","14.3663",0.5328,NA,"37.6896","14.00",2019,12,12,100
"247","10",2019-12-12,8H 23M 7S,"Sola","3.145","42.4883","14.2412",0.5656,NA,"37.7024","15.00",2019,12,12,100
"248","10",2019-12-12,8H 23M 10S,"Sola","3.145","42.4883","14.1205",0.6705,NA,"37.7152","16.00",2019,12,12,100
"249","10",2019-12-12,8H 23M 12S,"Sola","3.145","42.4883","14.1508",0.6688,NA,"37.7054","17.00",2019,12,12,100
"250","10",2019-12-12,8H 23M 14S,"Sola","3.145","42.4883","14.1714",0.671,NA,"37.7048","18.00",2019,12,12,100
"251","10",2019-12-12,8H 23M 16S,"Sola","3.145","42.4883","14.1746",0.6725,NA,"37.7050","19.00",2019,12,12,100
"252","10",2019-12-12,8H 23M 19S,"Sola","3.145","42.4883","14.1808",0.6329,NA,"37.7068","20.00",2019,12,12,100
"253","10",2019-12-12,8H 23M 21S,"Sola","3.145","42.4883","14.2258",0.6675,NA,"37.7200","21.00",2019,12,12,100
"254","10",2019-12-12,8H 23M 23S,"Sola","3.145","42.4883","14.2584",0.7127,NA,"37.7126","22.00",2019,12,12,100
"255","10",2019-12-12,8H 23M 26S,"Sola","3.145","42.4883","14.2442",0.7243,NA,"37.7140","23.00",2019,12,12,100
"256","10",2019-12-12,8H 23M 28S,"Sola","3.145","42.4883","14.2285",0.7254,NA,"37.7079","24.00",2019,12,12,100
"257","10",2019-12-12,8H 23M 30S,"Sola","3.145","42.4883","14.1974",0.6345,NA,"37.7147","25.00",2019,12,12,100
"258","10",2019-12-12,8H 23M 33S,"Sola","3.145","42.4883","14.1786",0.586,NA,"37.7162","26.00",2019,12,12,100
"259","10",2019-12-12,8H 23M 35S,"Sola","3.145","42.4883","14.1681",0.4771,NA,"37.7333","27.00",2019,12,12,100
"260","10",2019-12-16,8H 56M 49S,"Sola","3.145","42.4883","15.5193",0.2655,NA,"37.9858","1.00",2019,12,16,104
"261","10",2019-12-16,8H 56M 51S,"Sola","3.145","42.4883","15.5200",0.4129,NA,"37.9879","2.00",2019,12,16,104
"262","10",2019-12-16,8H 56M 53S,"Sola","3.145","42.4883","15.5204",0.4654,NA,"37.9912","3.00",2019,12,16,104
"263","10",2019-12-16,8H 56M 55S,"Sola","3.145","42.4883","15.5270",0.4482,NA,"37.9916","4.00",2019,12,16,104
"264","10",2019-12-16,8H 56M 57S,"Sola","3.145","42.4883","15.5309",0.4319,NA,"37.9924","5.00",2019,12,16,104
"265","10",2019-12-16,8H 56M 58S,"Sola","3.145","42.4883","15.5315",0.4619,NA,"37.9923","6.00",2019,12,16,104
"266","10",2019-12-16,8H 57M 0S,"Sola","3.145","42.4883","15.5319",0.44,NA,"37.9924","7.00",2019,12,16,104
"267","10",2019-12-16,8H 57M 2S,"Sola","3.145","42.4883","15.5326",0.4391,NA,"37.9929","8.00",2019,12,16,104
"268","10",2019-12-16,8H 57M 4S,"Sola","3.145","42.4883","15.5327",0.4525,NA,"37.9925","9.00",2019,12,16,104
"269","10",2019-12-16,8H 57M 6S,"Sola","3.145","42.4883","15.5331",0.4232,NA,"37.9934","10.00",2019,12,16,104
"270","10",2019-12-16,8H 57M 8S,"Sola","3.145","42.4883","15.5331",0.4494,NA,"37.9925","11.00",2019,12,16,104
"271","10",2019-12-16,8H 57M 10S,"Sola","3.145","42.4883","15.5332",0.4352,NA,"37.9923","12.00",2019,12,16,104
"272","10",2019-12-16,8H 57M 12S,"Sola","3.145","42.4883","15.5309",0.4919,NA,"37.9936","13.00",2019,12,16,104
"273","10",2019-12-16,8H 57M 14S,"Sola","3.145","42.4883","15.5275",0.435,NA,"37.9955","14.00",2019,12,16,104
"274","10",2019-12-16,8H 57M 16S,"Sola","3.145","42.4883","15.5251",0.4322,NA,"37.9972","15.00",2019,12,16,104
"275","10",2019-12-16,8H 57M 18S,"Sola","3.145","42.4883","15.5182",0.4119,NA,"38.0033","16.00",2019,12,16,104
"276","10",2019-12-16,8H 57M 20S,"Sola","3.145","42.4883","15.5121",0.3783,NA,"38.0097","17.00",2019,12,16,104
"277","10",2019-12-16,8H 57M 22S,"Sola","3.145","42.4883","15.5070",0.3959,NA,"38.0134","18.00",2019,12,16,104
"278","10",2019-12-16,8H 57M 23S,"Sola","3.145","42.4883","15.4973",0.3552,NA,"38.0179","19.00",2019,12,16,104
"279","10",2019-12-16,8H 57M 26S,"Sola","3.145","42.4883","15.4886",0.3762,NA,"38.0206","20.00",2019,12,16,104
"280","10",2019-12-16,8H 57M 28S,"Sola","3.145","42.4883","15.4773",0.3647,NA,"38.0263","21.00",2019,12,16,104
"281","10",2019-12-16,8H 57M 30S,"Sola","3.145","42.4883","15.4682",0.3582,NA,"38.0280","22.00",2019,12,16,104
"282","10",2019-12-16,8H 57M 32S,"Sola","3.145","42.4883","15.4538",0.3427,NA,"38.0344","23.00",2019,12,16,104
"283","10",2019-12-16,8H 57M 34S,"Sola","3.145","42.4883","15.4364",0.3476,NA,"38.0285","24.00",2019,12,16,104
"284","10",2019-12-16,8H 57M 36S,"Sola","3.145","42.4883","15.4189",0.3315,NA,"38.0384","25.00",2019,12,16,104
"285","10",2020-01-07,8H 31M 36S,"Sola","3.145","42.4883","13.4509",0.2421,NA,"37.5131","1028.26",2020,1,7,126
"286","10",2020-01-07,8H 31M 38S,"Sola","3.145","42.4883","13.4643",0.5556,NA,"37.5069","1028.25",2020,1,7,126
"287","10",2020-01-07,8H 31M 40S,"Sola","3.145","42.4883","13.4630",0.5716,NA,"37.5056","1028.26",2020,1,7,126
"288","10",2020-01-07,8H 31M 41S,"Sola","3.145","42.4883","13.4670",0.561,NA,"37.5070","1028.26",2020,1,7,126
"289","10",2020-01-07,8H 31M 43S,"Sola","3.145","42.4883","13.4720",0.625,NA,"37.5055","1028.26",2020,1,7,126
"290","10",2020-01-07,8H 31M 45S,"Sola","3.145","42.4883","13.4757",0.5763,NA,"37.5038","1028.27",2020,1,7,126
"291","10",2020-01-07,8H 31M 47S,"Sola","3.145","42.4883","13.4826",0.6064,NA,"37.5075","1028.27",2020,1,7,126
"292","10",2020-01-07,8H 31M 48S,"Sola","3.145","42.4883","13.4857",0.5728,NA,"37.5016","1028.27",2020,1,7,126
"293","10",2020-01-07,8H 31M 50S,"Sola","3.145","42.4883","13.4813",0.568,NA,"37.4979","1028.27",2020,1,7,126
"294","10",2020-01-07,8H 31M 52S,"Sola","3.145","42.4883","13.4727",0.6755,NA,"37.4949","1028.28",2020,1,7,126
"295","10",2020-01-07,8H 31M 54S,"Sola","3.145","42.4883","13.4674",0.5516,NA,"37.4971","1028.29",2020,1,7,126
"296","10",2020-01-07,8H 31M 55S,"Sola","3.145","42.4883","13.4702",0.5749,NA,"37.4930","1028.29",2020,1,7,126
"297","10",2020-01-07,8H 31M 57S,"Sola","3.145","42.4883","13.4650",0.5859,NA,"37.4940","1028.29",2020,1,7,126
"298","10",2020-01-07,8H 31M 59S,"Sola","3.145","42.4883","13.4673",0.6144,NA,"37.4937","1028.30",2020,1,7,126
"299","10",2020-01-07,8H 32M 1S,"Sola","3.145","42.4883","13.4698",0.5806,NA,"37.4912","1028.30",2020,1,7,126
"300","10",2020-01-07,8H 32M 2S,"Sola","3.145","42.4883","13.4703",0.6039,NA,"37.4886","1028.30",2020,1,7,126
"301","10",2020-01-07,8H 32M 4S,"Sola","3.145","42.4883","13.4706",0.6159,NA,"37.4882","1028.30",2020,1,7,126
"302","10",2020-01-07,8H 32M 6S,"Sola","3.145","42.4883","13.4746",0.5884,NA,"37.4890","1028.31",2020,1,7,126
"303","10",2020-01-07,8H 32M 8S,"Sola","3.145","42.4883","13.4897",0.5582,NA,"37.4943","1028.31",2020,1,7,126
"304","10",2020-01-07,8H 32M 10S,"Sola","3.145","42.4883","13.5105",0.6156,NA,"37.4906","1028.31",2020,1,7,126
"305","10",2020-01-07,8H 32M 12S,"Sola","3.145","42.4883","13.5046",0.6098,NA,"37.4847","1028.31",2020,1,7,126
"306","10",2020-01-07,8H 32M 14S,"Sola","3.145","42.4883","13.4968",0.5666,NA,"37.4908","1028.32",2020,1,7,126
"307","10",2020-01-07,8H 32M 16S,"Sola","3.145","42.4883","13.5117",0.6234,NA,"37.4986","1028.33",2020,1,7,126
"308","10",2020-01-07,8H 32M 18S,"Sola","3.145","42.4883","13.5347",0.4875,NA,"37.5002","1028.33",2020,1,7,126
"309","10",2020-01-14,8H 20M 50S,"Sola","3.145","42.4883","13.1134",0.6622,NA,"37.5572","1.00",2020,1,14,133
"310","10",2020-01-14,8H 20M 54S,"Sola","3.145","42.4883","13.1268",0.6214,NA,"37.5544","2.00",2020,1,14,133
"311","10",2020-01-14,8H 20M 56S,"Sola","3.145","42.4883","13.1291",0.8023,NA,"37.5556","3.00",2020,1,14,133
"312","10",2020-01-14,8H 20M 58S,"Sola","3.145","42.4883","13.1296",0.7398,NA,"37.5550","4.00",2020,1,14,133
"313","10",2020-01-14,8H 21M 0S,"Sola","3.145","42.4883","13.1232",0.8155,NA,"37.5550","5.00",2020,1,14,133
"314","10",2020-01-14,8H 21M 2S,"Sola","3.145","42.4883","13.1192",0.7107,NA,"37.5556","6.00",2020,1,14,133
"315","10",2020-01-14,8H 21M 4S,"Sola","3.145","42.4883","13.1188",0.8514,NA,"37.5555","7.00",2020,1,14,133
"316","10",2020-01-14,8H 21M 6S,"Sola","3.145","42.4883","13.1206",0.696,NA,"37.5551","8.00",2020,1,14,133
"317","10",2020-01-14,8H 21M 8S,"Sola","3.145","42.4883","13.1198",0.7797,NA,"37.5546","9.00",2020,1,14,133
"318","10",2020-01-14,8H 21M 10S,"Sola","3.145","42.4883","13.1190",0.7563,NA,"37.5556","10.00",2020,1,14,133
"319","10",2020-01-14,8H 21M 12S,"Sola","3.145","42.4883","13.1228",0.7183,NA,"37.5552","11.00",2020,1,14,133
"320","10",2020-01-14,8H 21M 15S,"Sola","3.145","42.4883","13.1282",0.6941,NA,"37.5541","12.00",2020,1,14,133
"321","10",2020-01-14,8H 21M 17S,"Sola","3.145","42.4883","13.1265",0.8463,NA,"37.5526","13.00",2020,1,14,133
"322","10",2020-01-14,8H 21M 19S,"Sola","3.145","42.4883","13.1275",0.9058,NA,"37.5542","14.00",2020,1,14,133
"323","10",2020-01-14,8H 21M 22S,"Sola","3.145","42.4883","13.1274",0.7992,NA,"37.5543","15.00",2020,1,14,133
"324","10",2020-01-14,8H 21M 24S,"Sola","3.145","42.4883","13.1293",0.6941,NA,"37.5534","16.00",2020,1,14,133
"325","10",2020-01-14,8H 21M 26S,"Sola","3.145","42.4883","13.1306",0.8029,NA,"37.5525","17.00",2020,1,14,133
"326","10",2020-01-14,8H 21M 28S,"Sola","3.145","42.4883","13.1310",0.806,NA,"37.5523","18.00",2020,1,14,133
"327","10",2020-01-14,8H 21M 30S,"Sola","3.145","42.4883","13.1304",0.9725,NA,"37.5517","19.00",2020,1,14,133
"328","10",2020-01-14,8H 21M 32S,"Sola","3.145","42.4883","13.1292",0.8577,NA,"37.5520","20.00",2020,1,14,133
"329","10",2020-01-14,8H 21M 34S,"Sola","3.145","42.4883","13.1306",1.0197,NA,"37.5527","21.00",2020,1,14,133
"330","10",2020-01-14,8H 21M 36S,"Sola","3.145","42.4883","13.1356",0.7767,NA,"37.5531","22.00",2020,1,14,133
"331","10",2020-01-14,8H 21M 38S,"Sola","3.145","42.4883","13.1432",0.6542,NA,"37.5511","23.00",2020,1,14,133
"332","10",2020-01-14,8H 21M 40S,"Sola","3.145","42.4883","13.1452",0.7423,NA,"37.5510","24.00",2020,1,14,133
"333","10",2020-01-14,8H 21M 42S,"Sola","3.145","42.4883","13.1443",0.7297,NA,"37.5498","25.00",2020,1,14,133
"334","10",2020-01-28,8H 15M 57S,"Sola","3.145","42.4883","10.8200",0.1662,NA,"34.0026","1.00",2020,1,28,147
"335","10",2020-01-28,8H 15M 59S,"Sola","3.145","42.4883","10.8322",0.9784,NA,"34.0286","2.00",2020,1,28,147
"336","10",2020-01-28,8H 16M 1S,"Sola","3.145","42.4883","10.8683",1.0901,NA,"34.1342","3.00",2020,1,28,147
"337","10",2020-01-28,8H 16M 3S,"Sola","3.145","42.4883","11.0743",1.1259,NA,"34.6545","4.00",2020,1,28,147
"338","10",2020-01-28,8H 16M 4S,"Sola","3.145","42.4883","11.4411",1.0761,NA,"34.9439","5.00",2020,1,28,147
"339","10",2020-01-28,8H 16M 6S,"Sola","3.145","42.4883","11.5681",1.0407,NA,"35.1975","6.00",2020,1,28,147
"340","10",2020-01-28,8H 16M 8S,"Sola","3.145","42.4883","11.6448",1.0447,NA,"35.4180","7.00",2020,1,28,147
"341","10",2020-01-28,8H 16M 9S,"Sola","3.145","42.4883","11.7452",0.9004,NA,"35.8183","8.00",2020,1,28,147
"342","10",2020-01-28,8H 16M 11S,"Sola","3.145","42.4883","11.8674",0.7653,NA,"36.2865","9.00",2020,1,28,147
"343","10",2020-01-28,8H 16M 13S,"Sola","3.145","42.4883","11.9307",0.6628,NA,"36.5075","10.00",2020,1,28,147
"344","10",2020-01-28,8H 16M 15S,"Sola","3.145","42.4883","11.9680",0.5921,NA,"36.6791","11.00",2020,1,28,147
"345","10",2020-01-28,8H 16M 16S,"Sola","3.145","42.4883","12.0068",0.5001,NA,"36.8720","12.00",2020,1,28,147
"346","10",2020-01-28,8H 16M 18S,"Sola","3.145","42.4883","12.0291",0.4652,NA,"37.0279","13.00",2020,1,28,147
"347","10",2020-01-28,8H 16M 20S,"Sola","3.145","42.4883","12.0574",0.4447,NA,"37.0737","14.00",2020,1,28,147
"348","10",2020-01-28,8H 16M 22S,"Sola","3.145","42.4883","12.0808",0.4225,NA,"37.1311","15.00",2020,1,28,147
"349","10",2020-01-28,8H 16M 23S,"Sola","3.145","42.4883","12.0953",0.44,NA,"37.1414","16.00",2020,1,28,147
"350","10",2020-01-28,8H 16M 25S,"Sola","3.145","42.4883","12.1045",0.4026,NA,"37.1609","17.00",2020,1,28,147
"351","10",2020-01-28,8H 16M 27S,"Sola","3.145","42.4883","12.1099",0.3896,NA,"37.1519","18.00",2020,1,28,147
"352","10",2020-01-28,8H 16M 29S,"Sola","3.145","42.4883","12.1160",0.409,NA,"37.1702","19.00",2020,1,28,147
"353","10",2020-01-28,8H 16M 30S,"Sola","3.145","42.4883","12.1207",0.3962,NA,"37.1716","20.00",2020,1,28,147
"354","10",2020-01-28,8H 16M 32S,"Sola","3.145","42.4883","12.1273",0.4097,NA,"37.1803","21.00",2020,1,28,147
"355","10",2020-01-28,8H 16M 34S,"Sola","3.145","42.4883","12.1359",0.4293,NA,"37.1820","22.00",2020,1,28,147
"356","10",2020-01-28,8H 16M 36S,"Sola","3.145","42.4883","12.1401",0.3751,NA,"37.1845","23.00",2020,1,28,147
"357","10",2020-01-28,8H 16M 38S,"Sola","3.145","42.4883","12.1422",0.3842,NA,"37.1859","24.00",2020,1,28,147
"358","10",2020-02-03,9H 5M 30S,"Sola","3.145","42.4883","11.9697",0.9424,NA,"33.8755","2.00",2020,2,3,153
"359","10",2020-02-03,9H 5M 33S,"Sola","3.145","42.4883","11.9641",1.5596,NA,"33.9472","3.00",2020,2,3,153
"360","10",2020-02-03,9H 5M 36S,"Sola","3.145","42.4883","11.9586",1.7594,NA,"34.3573","4.00",2020,2,3,153
"361","10",2020-02-03,9H 5M 38S,"Sola","3.145","42.4883","12.0094",1.9783,NA,"34.9696","5.00",2020,2,3,153
"362","10",2020-02-03,9H 5M 41S,"Sola","3.145","42.4883","12.0640",1.7805,NA,"35.4095","6.00",2020,2,3,153
"363","10",2020-02-03,9H 5M 43S,"Sola","3.145","42.4883","12.0790",1.6833,NA,"35.4922","7.00",2020,2,3,153
"364","10",2020-02-03,9H 5M 45S,"Sola","3.145","42.4883","12.0822",1.6144,NA,"35.8401","8.00",2020,2,3,153
"365","10",2020-02-03,9H 5M 48S,"Sola","3.145","42.4883","12.1203",1.4194,NA,"36.0975","9.00",2020,2,3,153
"366","10",2020-02-03,9H 5M 50S,"Sola","3.145","42.4883","12.1293",1.1936,NA,"36.2752","10.00",2020,2,3,153
"367","10",2020-02-03,9H 5M 52S,"Sola","3.145","42.4883","12.2152",0.5777,NA,"36.9438","11.00",2020,2,3,153
"368","10",2020-02-03,9H 5M 54S,"Sola","3.145","42.4883","12.2220",0.3626,NA,"37.0427","12.00",2020,2,3,153
"369","10",2020-02-03,9H 5M 56S,"Sola","3.145","42.4883","12.2175",0.3438,NA,"37.0848","13.00",2020,2,3,153
"370","10",2020-02-03,9H 5M 58S,"Sola","3.145","42.4883","12.2140",0.3211,NA,"37.1411","14.00",2020,2,3,153
"371","10",2020-02-03,9H 6M 1S,"Sola","3.145","42.4883","12.2376",0.3028,NA,"37.1723","15.00",2020,2,3,153
"372","10",2020-02-03,9H 6M 3S,"Sola","3.145","42.4883","12.2663",0.2856,NA,"37.2333","16.00",2020,2,3,153
"373","10",2020-02-03,9H 6M 5S,"Sola","3.145","42.4883","12.2782",0.2818,NA,"37.2589","17.00",2020,2,3,153
"374","10",2020-02-03,9H 6M 8S,"Sola","3.145","42.4883","12.2813",0.2851,NA,"37.2629","18.00",2020,2,3,153
"375","10",2020-02-03,9H 6M 10S,"Sola","3.145","42.4883","12.2870",0.2837,NA,"37.2679","19.00",2020,2,3,153
"376","10",2020-02-03,9H 6M 12S,"Sola","3.145","42.4883","12.2918",0.2865,NA,"37.2707","20.00",2020,2,3,153
"377","10",2020-02-03,9H 6M 15S,"Sola","3.145","42.4883","12.2968",0.2637,NA,"37.2741","21.00",2020,2,3,153
"378","10",2020-02-03,9H 6M 17S,"Sola","3.145","42.4883","12.3156",0.253,NA,"37.2907","22.00",2020,2,3,153
"379","10",2020-02-11,8H 9M 42S,"Sola","3.145","42.4883","12.8502",0.201,NA,"37.4670","1.00",2020,2,11,161
"380","10",2020-02-11,8H 9M 44S,"Sola","3.145","42.4883","12.8562",1.0499,NA,"37.4622","2.00",2020,2,11,161
"381","10",2020-02-11,8H 9M 46S,"Sola","3.145","42.4883","12.8477",0.8422,NA,"37.4635","3.00",2020,2,11,161
"382","10",2020-02-11,8H 9M 48S,"Sola","3.145","42.4883","12.8445",0.923,NA,"37.4651","4.00",2020,2,11,161
"383","10",2020-02-11,8H 9M 49S,"Sola","3.145","42.4883","12.8467",0.8628,NA,"37.4657","5.00",2020,2,11,161
"384","10",2020-02-11,8H 9M 51S,"Sola","3.145","42.4883","12.8514",0.9351,NA,"37.4647","6.00",2020,2,11,161
"385","10",2020-02-11,8H 9M 53S,"Sola","3.145","42.4883","12.8544",0.8994,NA,"37.4656","7.00",2020,2,11,161
"386","10",2020-02-11,8H 9M 55S,"Sola","3.145","42.4883","12.8577",0.894,NA,"37.4658","8.00",2020,2,11,161
"387","10",2020-02-11,8H 9M 56S,"Sola","3.145","42.4883","12.8569",0.9411,NA,"37.4643","9.00",2020,2,11,161
"388","10",2020-02-11,8H 9M 58S,"Sola","3.145","42.4883","12.8658",0.9806,NA,"37.4699","10.00",2020,2,11,161
"389","10",2020-02-11,8H 10M 0S,"Sola","3.145","42.4883","12.8824",0.8796,NA,"37.4817","11.00",2020,2,11,161
"390","10",2020-02-11,8H 10M 2S,"Sola","3.145","42.4883","12.9062",0.8456,NA,"37.4876","12.00",2020,2,11,161
"391","10",2020-02-11,8H 10M 4S,"Sola","3.145","42.4883","12.9147",0.8839,NA,"37.4853","13.00",2020,2,11,161
"392","10",2020-02-11,8H 10M 6S,"Sola","3.145","42.4883","12.9259",0.8624,NA,"37.4978","14.00",2020,2,11,161
"393","10",2020-02-11,8H 10M 7S,"Sola","3.145","42.4883","12.9395",0.7803,NA,"37.5032","15.00",2020,2,11,161
"394","10",2020-02-11,8H 10M 9S,"Sola","3.145","42.4883","12.9487",0.7802,NA,"37.5101","16.00",2020,2,11,161
"395","10",2020-02-11,8H 10M 11S,"Sola","3.145","42.4883","12.9644",0.7397,NA,"37.5210","17.00",2020,2,11,161
"396","10",2020-02-11,8H 10M 13S,"Sola","3.145","42.4883","12.9755",0.8009,NA,"37.5249","18.00",2020,2,11,161
"397","10",2020-02-11,8H 10M 14S,"Sola","3.145","42.4883","12.9865",0.7125,NA,"37.5289","19.00",2020,2,11,161
"398","10",2020-02-11,8H 10M 16S,"Sola","3.145","42.4883","13.0031",0.7126,NA,"37.5450","20.00",2020,2,11,161
"399","10",2020-02-11,8H 10M 18S,"Sola","3.145","42.4883","13.0211",0.6642,NA,"37.5532","21.00",2020,2,11,161
"400","10",2020-02-11,8H 10M 20S,"Sola","3.145","42.4883","13.0349",0.6413,NA,"37.5573","22.00",2020,2,11,161
"401","10",2020-02-11,8H 10M 21S,"Sola","3.145","42.4883","13.0324",0.6215,NA,"37.5585","23.00",2020,2,11,161
"402","10",2020-02-11,8H 10M 23S,"Sola","3.145","42.4883","13.0334",0.6391,NA,"37.5599","24.00",2020,2,11,161
"403","10",2020-02-17,8H 10M 4S,"Sola","3.145","42.4883","12.9365",0.0647,NA,"37.2186","1.00",2020,2,17,167
"404","10",2020-02-17,8H 10M 6S,"Sola","3.145","42.4883","13.0082",0.5952,NA,"37.3729","2.00",2020,2,17,167
"405","10",2020-02-17,8H 10M 8S,"Sola","3.145","42.4883","13.0270",0.5239,NA,"37.4101","3.00",2020,2,17,167
"406","10",2020-02-17,8H 10M 10S,"Sola","3.145","42.4883","13.0223",0.5658,NA,"37.4247","4.00",2020,2,17,167
"407","10",2020-02-17,8H 10M 13S,"Sola","3.145","42.4883","13.0262",0.6104,NA,"37.4284","5.00",2020,2,17,167
"408","10",2020-02-17,8H 10M 15S,"Sola","3.145","42.4883","13.0260",0.6457,NA,"37.4344","6.00",2020,2,17,167
"409","10",2020-02-17,8H 10M 17S,"Sola","3.145","42.4883","13.0322",0.6222,NA,"37.4395","7.00",2020,2,17,167
"410","10",2020-02-17,8H 10M 20S,"Sola","3.145","42.4883","13.0377",0.6039,NA,"37.4433","8.00",2020,2,17,167
"411","10",2020-02-17,8H 10M 22S,"Sola","3.145","42.4883","13.0459",0.5866,NA,"37.4630","9.00",2020,2,17,167
"412","10",2020-02-17,8H 10M 25S,"Sola","3.145","42.4883","13.0503",0.5962,NA,"37.5076","10.00",2020,2,17,167
